1,4.5,0,1,1,0.7,5.0,0.0,300.0,2.0,1.0,1.0,61.0,19.0
0,5.0,0,1,0,0.0,4.22222222222,0.0,70.0,4.2,2.0,1.0,50.0,19.0
1,3.0,1,0,1,0.2172,4.0,1.0,300.0,7.0,1.0,1.0,57.0,12.0
1,4.0,0,0,1,0.3,3.0,30.0,80.0,5.5,4.0,1.0,56.0,15.0
0,5.0,0,0,1,0.05,5.0,0.0,60.0,2.5,2.0,1.0,60.0,17.0
0,5.0,0,1,1,0.14,2.0,0.0,45.0,2.0,1.0,1.0,61.0,19.0
1,3.0,0,1,1,1.0,4.0,10.0,120.0,2.0,3.0,1.0,63.0,16.0
0,4.8,0,1,0,0.0,4.0,0.0,130.0,2.0,1.0,1.0,58.0,16.0
0,3.5,0,0,1,1.0,4.22222222222,0.0,250.0,7.0,4.0,1.0,55.0,14.0
1,4.2,0,0,1,0.14,4.22222222222,0.5,800.0,3.0,3.0,1.0,60.0,18.0
1,4.0,1,0,1,0.0,4.0,0.0,45.0,2.5,2.0,1.0,63.0,12.0
1,5.0,0,1,1,0.86,4.22222222222,0.0,100.0,2.0,2.0,1.0,64.0,18.0
1,5.0,0,1,1,0.09,4.22222222222,0.0,208.0,2.5,2.0,1.0,63.0,16.0
0,4.3,0,1,1,0.05,4.0,0.0,200.0,2.0,2.0,1.0,62.0,19.0
0,5.0,0,1,0,0.05,4.5,0.0,50.0,2.0,1.0,1.0,57.0,15.0
1,5.0,0,0,1,0.45,5.0,0.0,25.0,5.5,2.0,1.0,52.0,19.0
1,5.0,0,0,0,0.0,5.0,0.0,65.0,5.0,1.0,1.0,62.0,18.0
1,4.0,0,1,1,0.0,5.0,0.0,85.0,2.0,4.0,1.0,56.0,20.0
0,5.0,0,1,1,0.05,5.0,0.0,60.0,2.0,2.0,1.0,61.0,19.0
0,4.5,0,1,1,0.0,4.0,0.0,46.0,2.0,3.0,1.0,56.0,19.0
1,4.3,0,1,1,0.0,4.22222222222,0.0,30.0,3.5,4.0,1.0,60.0,20.0
1,4.3,0,0,0,0.05,4.22222222222,0.0,60.0,4.5,2.0,1.0,59.0,20.0
1,4.5,0,0,1,0.09,4.22222222222,2.0,181.0,7.5,2.0,1.0,59.0,19.0
1,4.0,0,1,1,0.27,5.0,0.0,80.0,2.0,2.0,1.0,60.0,16.0
1,3.3,0,1,0,0.2172,4.5,2.0,220.0,2.0,4.0,1.0,56.0,19.0
1,4.7,0,1,1,0.2172,3.0,0.0,140.0,2.0,3.0,1.0,66.0,12.0
0,4.35925925926,0,1,0,0.05,4.22222222222,0.0,99.0,2.0,4.0,1.0,57.0,16.0
1,3.8,0,0,1,0.09,4.22222222222,0.0,100.0,4.8,1.0,1.0,60.0,15.0
